,ORGANIZATION_ID,SERVICE_ID,LOCATION_ID,ADDRESS_ID,SERVICE_LOCATION_ID,AGENCY_ID,CONTRACT_ID,VERIFY_ID,FILE_SOURCE,AGENCY_NAME,AGES_SERVED,CONTRACT_NUMBER,CONTRACT_AMOUNT,CONTRACT_START,CONTRACT_END,FISCAL_YEAR,PROVIDER_NAME,EIN,PROGRAM_NAME,SOURCE_AGENCY_ID,bbl,bin,cd,council,latitude,longitude,nta,tract,SITE_CATCHMENT,SITE_ADDRESS_1,SITE_ADDRESS_2,SITE_BORO,SITE_BUDGET,SITE_CITY,SITE_NAME,SITE_PHONE,ALTERNATE_SITE_PHONE,SITE_STATE,SITE_COUNTRY,SITE_URL,SITE_ZIP,VERIFICATION_DATE,active,STATUS,NOTES,SITE_INTERSECTION_STREET_1,SITE_INTERSECTION_STREET_2,STREET_NUMBER,STREET_NAME,SUPPRESS_ADDRESS,SCHEDULE,GRADES_SERVED,POPULATION_SERVED
443,625,1628,4261,4600,5100,125,496,628,DFTA,DFTA,,CT112520170002057,928123.0,2016-07-01,2018-11-30,FY2018,ALLEN AME CHURCH ALLEN COMMUNITY SENIOR CENTER,,SENIOR CENTER,44Q01,4123220001,4435290,412,27,40.6900535724,-73.7831473204,QN01,266,,166-01 LINDEN BOULEVARD,,Queens,,JAMAICA,ALLEN COMMUNITY NEIGHBORHOOD SENIOR CTR,7186580980.0,,NY,US,,11433,2018-03-02,1,,,,,166-01,LINDEN BOULEVARD,0,,,
444,626,1629,4262,4601,5101,125,497,629,DFTA,DFTA,,CT112520170001966,1151631.0,2016-07-01,2018-11-30,FY2018,ALPHA PHI ALPHA SENIOR CITIZENS CENTER INC,23-7436147,SENIOR CENTER,44N01,4113210006,4244354,413,27,40.6951051627,-73.7400043366,QN33,596,,220-01 LINDEN BOULEVARD,,Queens,,CAMBRIA HEIGHTS,ALPHA PHI ALPHA NEIGHBORHOOD SENIOR CTR,7185288238.0,,NY,US,,11411,2018-03-02,1,,,,,220-01,LINDEN BOULEVARD,0,,,
445,627,1630,4263,4602,5102,125,498,630,DFTA,DFTA,,CT112520171402076,1231591.0,2016-07-01,2018-11-30,FY2018,AMERICAN-ITALIAN COALITION OF ORGANIZATIONS INC,11-2488439,SENIOR CENTER,23U01,3057120001,3141065,312,44,40.6293319954,-73.9980221544,BK88,192,,5901 13 AVENUE,,Brooklyn,,BROOKLYN,AMICO 59TH ST NEIGHBORHOOD SR CITIZENS C,7189721558.0,,NY,US,,11219,2018-03-02,1,,,,,5901,13 AVENUE,0,,,
446,627,1630,4264,4603,5103,125,499,631,DFTA,DFTA,,CT112520171402077,1743966.0,2016-07-01,2019-06-30,FY2018,AMERICAN-ITALIAN COALITION OF ORGANIZATIONS INC,11-2488439,SENIOR CENTER,28D01,3003510031,3004823,306,39,40.6813702612,-73.9963909501,BK33,65,,378 COURT STREET,,Brooklyn,,BROOKYLN,AMICO,7185961956.0,,NY,US,,11231,2018-03-02,1,,,,,378,COURT STREET,0,,,
447,627,1631,4265,4604,5104,125,500,632,DFTA,DFTA,,CT112520171402077,1743966.0,2016-07-01,2019-06-30,FY2018,AMERICAN-ITALIAN COALITION OF ORGANIZATIONS INC,11-2488439,SENIOR CENTER AFFILIATED SITE,28D02,3064040042,3167752,311,43,40.6037010676,-74.0040009889,BK27,280,,138 BAY 20 STREET,,Brooklyn,,BROOKLYN,AMICO EXTENDED SERVICE,7182563445.0,,NY,US,,11214,2018-03-02,1,,,,,138,BAY 20 STREET,0,,,
448,628,1632,4266,4605,5105,125,501,633,DFTA,DFTA,,CT112520171400185,1454974.0,2016-07-01,2018-11-30,FY2018,ARC XVI FT WASHINGTON INC,13-2745426,SENIOR CENTER,300,1021420133,1063501,112,10,40.8451272958,-73.9387625709,MN36,263,,4111 BROADWAY,,Manhattan,,NEW YORK,ARC XVI FT WASHINGTON NEIGHBORHOOD SC,2122811344.0,,NY,US,,10033,2018-03-02,1,,,,,4111,BROADWAY,0,,,
449,628,1632,4267,4606,5106,125,502,634,DFTA,DFTA,,CT112520171400183,1251111.0,2016-07-01,2019-06-30,FY2018,ARC XVI FT WASHINGTON INC,13-2745426,SENIOR CENTER,35B01,1020080013,1060054,110,9,40.8175788757,-73.9392720392,MN03,230,,120 WEST 140 STREET,,Manhattan,,NEW YORK,ARC CENTRAL HARLEM SENIOR CENTER,9176393054.0,,NY,US,,10030,2018-03-02,1,,,,,120,WEST 140 STREET,0,,,
450,628,1632,4268,4607,5107,125,502,635,DFTA,DFTA,,CT112520171400183,1251111.0,2016-07-01,2019-06-30,FY2018,ARC XVI FT WASHINGTON INC,13-2745426,SENIOR CENTER,35B02,1020080013,1060054,110,9,40.8175788757,-73.9392720392,MN03,230,,120 WEST 140 STREET,,Manhattan,,NEW YORK,AP RANDOLPH SENIOR CENTER,2122811349.0,,NY,US,,10030,2018-03-02,1,,,,,120,WEST 140 STREET,0,,,
451,628,1633,4269,4608,5108,125,503,636,DFTA,DFTA,,CT112520181400361,1535940.0,2017-07-01,2020-06-30,FY2018,ARC XVI FT WASHINGTON INC,13-2745426,TRANSPORTATION ONLY,30901,1021420133,1063501,112,10,40.8451272958,-73.9387625709,MN36,263,,4111 BROADWAY,,Manhattan,,NEW YORK,WHIST TRANSPORTATION,2127815700.0,,NY,US,,10033,2018-03-02,1,,,,,4111,BROADWAY,0,,,
452,629,1634,4270,4609,5109,125,504,637,DFTA,DFTA,,CT112520170002404,986396.0,2016-07-01,2018-11-30,FY2018,ASSOCIATION OF BLACK SOCIAL WORKERS,13-2797551,SENIOR CENTER,30P01,1018790017,1075379,107,7,40.8015030691,-73.9661198957,MN09,195,,221 WEST 107 STREET,,Manhattan,,NEW YORK,ABSW NEIGHBORHOOD SENIOR CENTER,2127498400.0,,NY,US,,10025,2018-03-02,1,,,,,221,WEST 107 STREET,0,,,
453,630,1635,4271,4610,5110,125,505,638,DFTA,DFTA,,CT112520170003309,1204343.0,2016-07-01,2018-11-30,FY2018,BAY RIDGE CENTER INC,80-0559714,SENIOR CENTER,27U01,3058730089,3145772,310,43,40.6334770228,-74.0233212936,BK31,130,,411 OVINGTON AVENUE,,Brooklyn,,BROOKLYN,BAY RIDGE NEIGHBORHOOD SENIOR CENTER,7187480650.0,,NY,US,,11209,2018-03-02,1,,,,,411,OVINGTON AVENUE,0,,,
454,630,1636,4272,4611,5111,125,506,639,DFTA,DFTA,,CT112520181402120,1183117.0,2017-07-01,2018-06-30,FY2018,BAY RIDGE CENTER INC,80-0559714,HOME DELIVERED MEALS,29F01,3058730089,3145772,310,43,40.6334770228,-74.0233212936,BK31,130,,411 OVINGTON AVENUE,,Brooklyn,,BROOKLYN,BAYRIDGE HOME DELIVERED MEALS,7187480650.0,,NY,US,,11209,2018-03-02,1,,,,,411,OVINGTON AVENUE,0,,,
455,631,1637,4273,4612,5112,125,507,640,DFTA,DFTA,,CT112520171400560,969066.0,2016-07-01,2018-11-30,FY2018,BEDFORD PARK MULTI-SERVICE CENTER FOR SENIOR CITIZENS INC,13-2745303,SENIOR CENTER,13H01,2033110146,2017363,207,11,40.8742042252,-73.8844574799,BX05,413,,243 EAST 204 STREET,,Bronx,,BRONX,SISTER ANNUNCIATA BETHELL NBRHD SR CTR,7183653725.0,,NY,US,,10458,2018-03-02,1,,,,,243,EAST 204 STREET,0,,,
456,632,1638,4274,4613,5113,125,508,641,DFTA,DFTA,,CT112520150002673,,,,FY2018,BETH ABRAHAM HEALTH SERVICES,13-1739920,NORC SITES,N1301,2039387501,2096653,209,18,40.8365846048,-73.8568984694,BX46,212,,1525 UNION PORT ROAD,,Bronx,,BRONX,BETH ABRAHAM PARKCHESTER ENHANCE NORC,7184091619.0,,NY,US,,10462,2018-03-02,1,,,,,1525,UNION PORT ROAD,0,,,
457,633,1639,4275,4614,5114,125,509,642,DFTA,DFTA,,CT112520180002837,614682.0,2017-07-01,2020-06-30,FY2018,BRONX JEWISH COMMUNITY COUNCIL INC,13-2744533,NORC SITES,1N301,2044440001,2114842,211,13,40.8620015761,-73.8576861294,BX07,324,,2425 WILLIAMBRIDGE ROAD,,Bronx,,BRONX,BJCC PELHAM PARKWAY HOUSES NORC,7186525500.0,,NY,US,,10469,2018-03-02,1,,,,,2425,WILLIAMBRIDGE ROAD,0,,,
458,633,1639,4276,4615,5115,125,509,643,DFTA,DFTA,,CT112520180002837,614682.0,2017-07-01,2020-06-30,FY2018,BRONX JEWISH COMMUNITY COUNCIL INC,13-2744533,NORC SITES,1N302,2043190045,2049409,211,13,40.8552180886,-73.8657401213,BX49,22403,,2157 HOLLAND AVENUE,,Bronx,,BRONX,BJCC HOLLAND AVENUE NORC,7186261114.0,,NY,US,,10462,2018-03-02,1,,,,,2157,HOLLAND AVENUE,0,,,
459,633,1639,4277,4616,5116,125,510,644,DFTA,DFTA,,CT112520180002836,612090.0,2017-07-01,2020-06-30,FY2018,BRONX JEWISH COMMUNITY COUNCIL INC,13-2744533,NORC SITES,N1101,2032520287,2015482,208,11,40.8850142852,-73.8916246608,BX28,281,,98 VAN CORTLANDT PARK SOUTH,,Bronx,,BRONX,BJCC AMALGAMATED PK RESEVOIR NORC,7185484990.0,,NY,US,,10463,2018-03-02,1,,,,,98,VAN CORTLANDT PARK SOUTH,0,,,
460,633,1639,4278,4617,5117,125,510,645,DFTA,DFTA,,CT112520180002836,612090.0,2017-07-01,2020-06-30,FY2018,BRONX JEWISH COMMUNITY COUNCIL INC,13-2744533,NORC SITES,N1102,2045490019,2095048,211,13,40.868896046,-73.8643421865,BX07,340,,2930 WALLACE AVENUE,,Bronx,,BRONX,BRONX JEWISH COMMUNITY COUNCIL NORC,7186525500.0,,NY,US,,10467,2018-03-02,1,,,,,2930,WALLACE AVENUE,0,,,
461,633,1639,4279,4618,5118,125,510,646,DFTA,DFTA,,CT112520180002836,612090.0,2017-07-01,2020-06-30,FY2018,BRONX JEWISH COMMUNITY COUNCIL INC,13-2744533,NORC SITES,N1103,2033090010,2017268,207,11,40.8744551053,-73.8855743624,BX05,413,,220 EAST 204 STREET,,Bronx,,BRONX,BJCC BAINBRIDGE AVENUE NORC,7186523344.0,,NY,US,,10458,2018-03-02,1,,,,,220,EAST 204 STREET,0,,,
462,634,1640,4280,4619,5119,125,511,647,DFTA,DFTA,,CT112520170000252,1365956.0,2016-07-01,2018-11-30,FY2018,BROOKLYN SECTION NATIONAL COUNCIL OF JEWISH WOMEN,,SENIOR CENTER,26U01,3066420045,3176314,315,44,40.6077546774,-73.9628220361,BK25,420,,1001 QUENTIN ROAD,,Brooklyn,,BROOKLYN,COUNCIL CENTER FOR SENIOR CITIZENS NSC,7186277680.0,,NY,US,,11223,2018-03-02,1,,,,,1001,QUENTIN ROAD,0,,,
463,635,1641,4281,4620,5120,125,512,648,DFTA,DFTA,,CT112520171401642,571237.0,2016-07-01,2018-11-30,FY2018,BROOKS SENIOR CENTER,,SENIOR CENTER,42A01,4119330001,4257866,412,28,40.6885641208,-73.803554027,QN01,196,,143-22 109 AVENUE,,Queens,,JAMAICA,BROOKS MEMORIAL NEIGHBORHOOD SENIOR CTR,7182913935.0,,NY,US,,11435,2018-03-02,1,,,,,143-22,109 AVENUE,0,,,
464,636,1642,4282,4621,5121,125,513,649,DFTA,DFTA,,CT112520170003258,1266263.0,2016-07-01,2018-11-30,FY2018,CANAAN BAPTIST CHURCH OF CHRIST,13-6013037,SENIOR CENTER,30R01,1015940069,1051406,110,9,40.7986435962,-73.9521400865,MN11,186,,10 LENOX AVENUE,,Manhattan,,NEW YORK,CANAAN NEIGHBORHOOD SENIOR CENTER,2128762638.0,,NY,US,,10026,2018-03-02,1,,,,,10,LENOX AVENUE,0,,,
465,637,1643,4283,4622,5122,125,514,650,DFTA,DFTA,,CT112520171400737,655202.0,2016-07-01,2018-11-30,FY2018,CHARLES A. WALBURG MULTI-SERVICE ORGANIZATION INC,23-7337180,SENIOR CENTER,31T01,1019640001,1084095,109,7,40.8119932071,-73.9572638792,MN09,20901,,1301 AMSTERDAM AVENUE,,Manhattan,,NEW YORK,JACKIE ROBINSON NEIGHBORHOOD SENIOR CTR,2126664910.0,,NY,US,,10027,2018-03-02,1,,,,,1301,AMSTERDAM AVENUE,0,,,
466,637,1644,4284,4623,5123,125,515,651,DFTA,DFTA,,CT112520181402149,1971737.0,2017-07-01,2018-06-30,FY2018,CHARLES A. WALBURG MULTI-SERVICE ORGANIZATION INC,23-7337180,HOME DELIVERED MEALS,36J01,1019100001,1081602,110,9,40.8086433679,-73.9475235509,MN11,222,,163 WEST 125 STREET,,Manhattan,,NEW YORK,CHARLES WALBURG HOME DELIVERED MEALS,2122222552.0,,NY,US,,10027,2018-03-02,1,,,,,163,WEST 125 STREET,0,,,
467,638,1645,4285,4624,5124,125,516,652,DFTA,DFTA,,CT112520181400362,2451750.0,2017-07-01,2020-06-30,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,TRANSPORTATION ONLY,53801,5000050103,5000035,501,49,40.6406238519,-74.0757041422,SI22,3,,56 BAY STREET,,Staten Island,,STATEN ISLAND,CASC TRANSPORTATION,7189816226.0,,NY,US,,10301,2018-03-02,1,,,,,56,BAY STREET,0,,,
468,638,1646,4286,4625,5125,125,517,653,DFTA,DFTA,,CT112520170002883,1112603.0,2016-07-01,2018-11-30,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,SENIOR CENTER,54901,5028320068,5042254,501,49,40.6128107217,-74.062256109,SI37,6,,70 NEW LANE,,Staten Island,,STATEN ISLAND,NEW LANE NEIGHBORHOOD SENIOR CENTER,7184485936.0,,NY,US,,10305,2018-03-02,1,,,,,70,NEW LANE,0,,,
469,638,1646,4287,4626,5126,125,518,654,DFTA,DFTA,,CT112520170002884,1147620.0,2016-07-01,2018-11-30,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,SENIOR CENTER,55001,5000710011,5001762,501,49,40.6418873606,-74.0964894843,SI22,81,,125 CASSIDY PLACE,,Staten Island,,STATEN ISLAND,CASSIDY COLES NEIGHBORHOOD SENIOR CENTER,7182736808.0,,NY,US,,10301,2018-03-02,1,,,,,125,CASSIDY PLACE,0,,,
470,638,1647,4288,4627,5127,125,519,655,DFTA,DFTA,,CT112520170002884,1105601.0,2016-07-01,2018-11-30,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,SOCIAL SERVICES ONLY,55002,5000050103,5000035,501,49,40.6406238519,-74.0757041422,SI22,3,,56 BAY STREET,,Staten Island,,STATEN ISLAND,CASC ASSISTANCE,7189816226.0,,NY,US,,10301,2018-03-02,1,,,,,56,BAY STREET,0,,,
471,638,1648,4289,4628,5128,125,520,656,DFTA,DFTA,,CT112520160000439,645000.0,2015-07-01,2018-06-30,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,ABUSE PREVENTION,499999999999999988524756632622668314223421359962075003064997987365996726090394955651630647240755773440,5000050103,5000035,501,49,40.6406238519,-74.0757041422,SI22,3,,56 BAY STREET,,Staten Island,,STATEN ISLAND,CASC ELDER ABUSE,7189816226.0,,NY,US,,10301,2018-03-02,1,,,,,56,BAY STREET,0,,,
472,638,1649,4290,4629,5129,125,521,657,DFTA,DFTA,,CT112520181401891,354065.0,2017-01-01,2018-03-31,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,NEW YORK CONNECTS,5C201,5000050103,5000035,501,49,40.6406238519,-74.0757041422,SI22,3,,56 BAY STREET,,Staten Island,,STATEN ISLAND,CASC NY CONNECTS,7189816226.0,,NY,US,,10301,2018-03-02,1,,,,,56,BAY STREET,0,,,
473,638,1650,4291,4630,5130,125,522,658,DFTA,DFTA,,CT112520170002882,3878997.0,2016-07-01,2019-06-30,FY2018,COMMUNITY AGENCY FOR SENIOR CITIZENS INC,13-3263537,CASE MANAGEMENT ONLY,5M401,5000050103,5000035,501,49,40.6406238519,-74.0757041422,SI22,3,,56 BAY STREET,,Staten Island,,STATEN ISLAND,CASC CSMG,7189816226.0,,NY,US,,10301,2018-03-02,1,,,,,56,BAY STREET,0,,,
474,639,1651,4292,4631,5131,125,523,659,DFTA,DFTA,,CT112520181416398,835614.0,2016-07-01,2018-11-30,FY2018,CONGREGATION YETEV LEV DSATMAR INC,11-2314175,SENIOR CENTER,25J01,3022250042,3060997,301,33,40.7016266287,-73.9562346352,BK72,533,,125 HEYWARD STREET,,Brooklyn,,BROOKLYN,WILLIAMSBURG SATMAR NEIGHBORHOOD SR CTR,7186251608.0,,NY,US,,11206,2018-03-02,1,,,,,125,HEYWARD STREET,0,,,
475,640,1652,4293,4632,5132,125,524,660,DFTA,DFTA,,CT112520171401340,1657911.0,2016-07-01,2019-06-30,FY2018,CONVENT AVENUE BAPTIST CHURCH,13-1769584,SENIOR CENTER,35A01,1020500042,1060948,109,7,40.8244356589,-73.945733404,MN04,227,,420 WEST 145 STREET,,Manhattan,,NEW YORK,HAMILTON GRANGE NEIGHBORHOOD SR. CTR.,2128624181.0,,NY,US,,10031,2018-03-02,1,,,,,420,WEST 145 STREET,0,,,
476,641,1653,4294,4633,5133,125,525,661,DFTA,DFTA,,CT112520171401115,829233.0,2016-07-01,2018-11-30,FY2018,CORONA CONGREGATIONAL CHURCH,11-1802803,SENIOR CENTER,43F01,4017170033,4042602,403,21,40.7557412206,-73.8659875485,QN26,379,,102-19 34 AVENUE,,Queens,,CORONA,FLORENCE E. SMITH NEIGHBORHOOD SC,7188990553.0,,NY,US,,11368,2018-03-02,1,,,,,102-19,34 AVENUE,0,,,
477,641,1654,4295,4634,5134,125,526,662,DFTA,DFTA,,CT112520181401266,1104872.0,2017-07-01,2018-06-30,FY2018,CORONA CONGREGATIONAL CHURCH,11-1802803,HOME DELIVERED MEALS,46S01,4017170033,4042602,403,21,40.7557412206,-73.8659875485,QN26,379,,102-19 34 AVENUE,,Queens,,CORONA,FLORENCE E. SMITH HOME DELIVERED MEALS,7188990553.0,,NY,US,,11368,2018-03-02,1,,,,,102-19,34 AVENUE,0,,,
478,642,1655,4296,4635,5135,125,527,663,DFTA,DFTA,,CT112520170003077,3269306.0,2016-07-01,2018-11-30,FY2018,COTHOA LUNCHEON CLUB INC,13-3608860,SENIOR CENTER,32901,1021090003,1062531,112,10,40.8343252602,-73.940951595,MN36,245,,2005 AMSTERDAM AVENUE,,Manhattan,,NEW YORK,COTHOA LUNCHEON CLUB NEIGHBORHOOD SC,2127816580.0,,NY,US,,10032,2018-03-02,1,,,,,2005,AMSTERDAM AVENUE,0,,,
479,642,1655,4297,4636,5136,125,528,664,DFTA,DFTA,,CT112520170003077,1901992.0,2016-07-01,2018-11-30,FY2018,COTHOA LUNCHEON CLUB INC,13-3608860,SENIOR CENTER,32904,1021090003,1062531,112,10,40.8343252602,-73.940951595,MN36,245,,2005 AMSTERDAM AVENUE,,Manhattan,,NEW YORK,Bethune Senior Center,2129187710.0,,NY,US,,10032,2018-03-02,1,,,,,2005,AMSTERDAM AVENUE,0,,,
480,642,1656,4298,4637,5137,125,529,665,DFTA,DFTA,,CT112520170003077,1901992.0,2016-07-01,2018-11-30,FY2018,COTHOA LUNCHEON CLUB INC,13-3608860,SENIOR CENTER AFFILIATED SITE,32902,1021060003,1084520,110,9,40.8302415065,-73.9364997585,MN03,24302,,2965 EIGHTH AVENUE,,Manhattan,,NEW YORK,POLO GROUNDS,2122835475.0,,NY,US,,10039,2018-03-02,1,,,,,2965,EIGHTH AVENUE,0,,,
481,642,1656,4299,4638,5138,125,529,666,DFTA,DFTA,,CT112520170003077,1901992.0,2016-07-01,2018-11-30,FY2018,COTHOA LUNCHEON CLUB INC,13-3608860,SENIOR CENTER AFFILIATED SITE,32903,1021060320,1084184,110,9,40.8333644109,-73.9354560376,MN03,24302,,159-36 HARLEM RIVER DRIVE,,Manhattan,,NEW YORK,RALPH J. RANGEL SOCIAL CLUB,6469187570.0,,NY,US,,10039,2018-03-02,1,,,,,159-36,HARLEM RIVER DRIVE,0,,,
482,643,1657,4300,4639,5139,125,530,667,DFTA,DFTA,,CT112520170002886,761419.0,2016-07-01,2018-11-30,FY2018,CROWN HEIGHTS PRESERVATION COMMITTEE CORPORATION,11-2322490,SENIOR CENTER,25K01,3014267501,3038418,309,41,40.6633873551,-73.9399747146,BK63,331,,483 ALBANY AVENUE,,Brooklyn,,BROOKLYN,SHALOM NEIGHBORHOOD SENIOR CENTER,7187749213.0,,NY,US,,11203,2018-03-02,1,,,,,483,ALBANY AVENUE,0,,,
483,644,1658,4301,4640,5140,125,531,668,DFTA,DFTA,,CT112520171400890,1054795.0,2016-07-01,2018-11-30,FY2018,CYPRESS HILLS-FULTON STREET SENIOR CITIZENS CENTER INC,11-2297647,SENIOR CENTER,25L01,3041400013,3092631,305,37,40.6823363673,-73.8767712919,BK83,1178,,3208 FULTON STREET,,Brooklyn,,BROOKLYN,CYPRESS HILLS FULTON ST NBH SR CTZ CTR,7182350064.0,,NY,US,,11208,2018-03-02,1,,,,,3208,FULTON STREET,0,,,
484,645,1659,4302,4641,5141,125,532,669,DFTA,DFTA,,CT112520170002750,946509.0,2016-07-01,2018-11-30,FY2018,DORCHESTER SENIOR CITIZENS CENTER INC,11-2305581,SENIOR CENTER,25M01,3051570035,3118688,314,40,40.6389717749,-73.9646890931,BK42,520,,1419 DORCHESTER ROAD,,Brooklyn,,BROOKLYN,DORCHESTER NEIGHBORHOOD SR CITIZENS CTR,7189416700.0,,NY,US,,11226,2018-03-02,1,,,,,1419,DORCHESTER ROAD,0,,,
485,646,1660,4303,4642,5142,125,533,670,DFTA,DFTA,,CT112520171401116,1208773.0,2016-07-01,2018-11-30,FY2018,EAST HARLEM COUNCIL FOR HUMAN SERVICES INC,13-6213532,SENIOR CENTER,32U01,1017690021,1054378,111,8,40.8017032719,-73.9390372972,MN34,196,,150 EAST 121 STREET,,Manhattan,,NEW YORK,EAST HARLEM NEIGHBORHOOD SENIOR CENTER,2127222205.0,,NY,US,,10035,2018-03-02,1,,,,,150,EAST 121 STREET,0,,,
486,647,1662,4306,4645,5145,125,534,671,DFTA,DFTA,,CT112520170000771,686698.0,2016-07-01,2018-11-30,FY2018,ELMCOR YOUTH & ADULT ACTIVITIES INC,11-2224539,SENIOR CENTER,42Y01,4013720045,4032768,403,21,40.7622960095,-73.8710894879,QN27,367,,98-19 ASTORIA BOULEVARD,,Queens,,EAST ELMHURST,ELMCOR NEIGHBORHOOD SENIOR CENTER,7184579757.0,,NY,US,,11369,2018-03-02,1,,,,,98-19,ASTORIA BOULEVARD,0,,,
487,647,1662,4307,4646,5146,125,535,672,DFTA,DFTA,,CT112520170000770,608972.0,2016-07-01,2018-11-30,FY2018,ELMCOR YOUTH & ADULT ACTIVITIES INC,11-2224539,SENIOR CENTER,43K01,4017100010,4042344,403,21,40.7568661248,-73.8728614493,QN26,375,,95-18 NORTHERN BOULEVARD,,Queens,,JACKSON HEIGHTS,ELMCOR LEFRAK NEIGHBORHOOD SENIOR CENTER,7182711222.0,,NY,US,,11372,2018-03-02,1,,,,,95-18,NORTHERN BOULEVARD,0,,,
488,648,1663,4308,4647,5147,125,536,673,DFTA,DFTA,,CT112520170003303,901074.0,2016-07-01,2018-11-30,FY2018,FIND AID FOR THE AGED INC,13-2666921,SENIOR CENTER,33N01,1010830015,1027059,104,6,40.7682579632,-73.9905883434,MN15,135,,530 WEST 55 STREET,,Manhattan,,NEW YORK,FIND CLINTON NEIGHBORHOOD SENIOR CENTER,2127572026.0,,NY,US,,10019,2018-03-02,1,,,,,530,WEST 55 STREET,0,,,
489,648,1663,4309,4648,5148,125,537,674,DFTA,DFTA,,CT112520170003306,1066888.0,2016-07-01,2018-11-30,FY2018,FIND AID FOR THE AGED INC,13-2666921,SENIOR CENTER,33P01,1010330049,1083731,104,3,40.7576769995,-73.9908208512,MN15,121,,331 WEST 42 STREET,,Manhattan,,NEW YORK,FIND AID COFFEEHOUSE NEIGHBORHOOD SENIOR,6465454621.0,,NY,US,,10036,2018-03-02,1,,,,,331,WEST 42 STREET,0,,,
490,648,1663,4310,4649,5149,125,538,675,DFTA,DFTA,,CT112520170003304,1614563.0,2016-07-01,2018-11-30,FY2018,FIND AID FOR THE AGED INC,13-2666921,SENIOR CENTER,33R01,1009960014,1022613,105,4,40.7558730188,-73.9844539822,MN17,119,,127 WEST 43 STREET,,Manhattan,,NEW YORK,FIND WOODSTOCK NEIGHBORHOOD SENIOR CENTE,2128740300.0,,NY,US,,10036,2018-03-02,1,,,,,127,WEST 43 STREET,0,,,
491,648,1663,4311,4650,5150,125,539,676,DFTA,DFTA,,CT112520180002630,3022083.0,2017-07-01,2020-06-30,FY2018,FIND AID FOR THE AGED INC,13-2666921,SENIOR CENTER,35F01,1011450012,1030011,107,6,40.7786234052,-73.9795272726,MN14,157,,141 WEST 73 STREET,,Manhattan,,NEW YORK,FIND AID ISC,2127877710.0,,NY,US,,10023,2018-03-02,1,,,,,141,WEST 73 STREET,0,,,
492,649,1664,4312,4651,5151,125,540,677,DFTA,DFTA,,CT112520170000243,857505.0,2016-07-01,2018-10-31,FY2018,FOOD BANK FOR NEW YORK CITY,13-3179546,SENIOR CENTER,33S01,1018310060,1055248,110,9,40.8041780439,-73.954812671,MN11,218,,252 WEST 116 STREET,,Manhattan,,NEW YORK,FOOD BANK NEIGHBORHOOD SENIOR CENTER,2125667855.0,,NY,US,,10026,2018-03-02,1,,,,,252,WEST 116 STREET,0,,,
493,650,1665,4313,4652,5152,125,541,678,DFTA,DFTA,,CT112520170002401,905129.0,2016-07-01,2018-11-30,FY2018,HEIGHTS AND HILLS INC,23-7237927,SENIOR CENTER,28J01,3009950051,3021748,306,39,40.6684189339,-73.9812012577,BK37,153,,463A 7 STREET,,Brooklyn,,BROOKLYN,HEIGHTS AND HILLS SENIOR CENTER,7188323726.0,,NY,US,,11215,2018-03-02,1,,,,,463A,7 STREET,0,,,
494,650,1666,4314,4653,5153,125,542,679,DFTA,DFTA,,CT112520181400367,397723.0,2017-07-01,2018-06-30,FY2018,HEIGHTS AND HILLS INC,23-7237927,CAREGIVER,2K401,3001470036,3000338,302,33,40.6922168798,-73.9866648972,BK38,11,,57 WILLOUGHBY STREET,,Brooklyn,,BROOKLYN,HEIGHTS AND HILL CAREGIVER PROGRAM,7185968789.0,,NY,US,,11201,2018-03-02,1,,,,,57,WILLOUGHBY STREET,0,,,
495,650,1667,4315,4654,5154,125,543,680,DFTA,DFTA,,CT112520170002402,3120000.0,2016-07-01,2019-06-30,FY2018,HEIGHTS AND HILLS INC,23-7237927,CASE MANAGEMENT ONLY,2ME01,3001470036,3000338,302,33,40.6922168798,-73.9866648972,BK38,11,,57 WILLOUGHBY STREET,,Brooklyn,,BROOKLYN,HEIGHTS AND HILLS CASE MANAGEMENT BK-02,7185968789.0,,NY,US,,11201,2018-03-02,1,,,,,57,WILLOUGHBY STREET,0,,,
496,651,1668,4316,4655,5155,125,544,681,DFTA,DFTA,,CT112520170000571,1106485.0,2016-07-01,2018-11-30,FY2018,HOPE OF ISRAEL SENIOR CITIZENS CENTER INC,13-2749857,SENIOR CENTER,13S01,2024780007,2002944,204,16,40.8322884849,-73.9221228096,BX63,195,,1068 GERARD AVENUE,,Bronx,,BRONX,HOPE OF ISRAEL NEIGHBORHOOD SENIOR CTR,7186658400.0,,NY,US,,10452,2018-03-02,1,,,,,1068,GERARD AVENUE,0,,,
