,id,title,description,street,city,state,postal_code,lat,lng,phone,fax,email,website,logo_id,path,start_time,end_time,marker_id,description_2,days,time_per_day,store_id,start_time_0,end_time_0,start_time_1,end_time_1,start_time_2,end_time_2,start_time_3,end_time_3,start_time_4,end_time_4,start_time_5,end_time_5,start_time_6,end_time_6,categories
457,428,New Life Food & Clothing Pantry,Jeff Kolsch,82-10 Queens Blvd,Elmhurst,NY,11373,40.7327769,-73.8683,718-424-0122,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 6:00PM-8:00PM|-      -|Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
458,520,New Life Holiness Caring Hands Food Pantry,Ivylyn Johnson,4401 Barnes Avenue,Bronx,NY,10466,40.8981939,-73.851211,347-514-0405,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:30AM-12:30PM,,0,,,,,,,,,,,,,,,,64
459,230,New Life SDA Church,Colleen St. Clair,885-887 Thomas S Boyland Street,Brooklyn,NY,11212,40.658127,-73.910657,718-385-0463,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 8:00AM-10:00AM|-      -|Mon: 5:00PM-7:00PM,,0,,,,,,,,,,,,,,,,64
460,275,New Pilgrim Community Baptist Church,Pastor Mark Austin,131 West 129 Street,Manhattan,NY,10027,40.826866,-73.909001,929-325-7147,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
461,33,New St. John Baptist Church,Alice Jackson,2409 Lorillard Place,Bronx,NY,10458,40.8567299,-73.888976,917-400-4830,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
462,236,New Tabernacle Baptist Church,Rev. Michelle Staggers-Alexander,990 East 181st Street,Bronx,NY,10460,40.844138,-73.878821,917-528-5996,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:30AM-12:30PM,,0,,,,,,,,,,,,,,,,64
463,156,New York City Love Kitchen Inc.,Tiffany Morris,3816 9th Avenue,Manhattan,NY,10034,40.862099,-73.918267,212-942-4204,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 4:30PM-6:30PM|-      -|Thu: 4:30PM-6:30PM,,0,,,,,,,,,,,,,,,,64
464,615,New York City Love Kitchen Inc.,Jewel Jones,3816 9th Avenue,Manhattan,NY,10034,40.862099,-73.918267,212-942-4204,,,,28,58ab42aa3f633_kitchen.png,,,44,Thu: 2:00PM-3:00PM,,0,,,,,,,,,,,,,,,,65
465,256,New York City Rescue Mission,Megan Stoll,90 Lafayette Street,Manhattan,NY,10013,40.717393,-74.00152,212-674-3456,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 1:00AM-12:30PM,,0,256,,,,,,,,,,,,,,,64
466,590,New York City Rescue Mission,Megan Stoll,90 Lafayette Street,Manhattan,NY,10013,40.717393,-74.00152,212-674-3456,,,,28,58ab42aa3f633_kitchen.png,,,44,Sun: 5:00AM-7:00PM|-      -|Mon: 5:00AM-7:00PM|-      -|Tue: 5:00AM-7:00PM|-      -|Wed: 5:00AM-7:00AM|-      -|Thu: 5:00AM-7:00PM|-      -|Fri: 5:00AM-7:00PM|-      -|Sat: 5:00AM-7:00PM,,0,590,,,,,,,,,,,,,,,65
467,100,New York Common Pantry,Andre Thompson,8 East 109th Street,Manhattan,NY,10029,40.7959439,-73.949112,212-410-2264,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-2:30PM|-      -|Thu: 10:00AM-2:30PM|-      -|Fri: 10:00AM-2:30PM|-      -|Sat: 10:00AM-2:30PM,,0,100,,,,,,,,,,,,,,,64
468,601,New York Common Pantry,Andre Thompson,8 East 109th Street,Manhattan,NY,10029,40.7959439,-73.949112,917-720-9724,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 8:00AM-9:30AM|-      -|Mon: 4:30PM-6:00PM|-      -|Tue: 8:00AM-9:30AM|-      -|Wed: 8:00AM-9:30AM|-      -|Wed: 4:30PM-6:00PM|-      -|Thu: 8:00AM-9:30AM|-      -|Fri: 8:00AM-9:30AM|-      -|Fri: 4:30PM-6:00PM,,0,,,,,,,,,,,,,,,,65
469,177,Newman Memorial United Methodist Church,Gwendolyn Lewis,257 Macon Street,Brooklyn,NY,11216,40.682065,-73.941145,917-972-0877,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
470,659,Newman Memorial United Methodist Church,Ms. Gwendolyn Lewis,257 Macon Street,Brooklyn,NY,11216,40.682065,-73.941145,917-972-0877,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 9:00AM-10:30AM|-      -|Tue: 12:00PM-1:30PM,,0,,,,,,,,,,,,,,,,65
471,735,NIA Community Services Network ,,6614 11th Ave ,Brooklyn ,NY,11219,40.6278463,-74.0070419,718-236-5266,,,,46,snap_logo.png,,,44,Mon- Fri 9:00AM-4:00PM ,,0,,,,,,,,,,,,,,,,66
472,469,North Presbyterian Church,Rev. Christopher Smith,529 West 155th Street,Manhattan,NY,10032,40.8323329,-73.94471,212-926-5162,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
473,729,Northeast Brooklyn Housing Development Corporation,,376 Throop  Avenue  ,Brooklyn,NY,11221,40.6913236,-73.9428995,718-453-9490,,,,46,snap_logo.png,,,44,Mon - Fri 9AM-4:30PM,,0,,,,,,,,,,,,,,,,66
474,279,Northeast Brooklyn Social Services,Lisa Everette,376 Throop Avenue,Brooklyn,NY,11221,40.6913369,-73.942639,917-417-8398,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-12:00PM|-      -|Thu: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
475,145,Northeastern Conference Adventist Community Svcs,Dr. Keicha Gosling,99-13 Northern Boulevard,Corona,NY,11368,40.75726,-73.869265,347-527-2444,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 12:00PM-1:00PM|-      -|Wed: 12:30PM-3:30PM,,0,,,,,,,,,,,,,,,,64
476,113,NY School of Urban Ministry,Lucas Mills,31-65 46th Street,Astoria,NY,11103,40.757376,-73.913632,347-356-7934,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
477,172,One Way Church of Christ,Virginia Tucker,216-11 Merrick Blvd,Springfield Gardens,NY,11413,40.674993,-73.736956,516-841-8283,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
478,251,Oneg Shabbos,Peer  Deutsch,1601 41st Street,Brooklyn,NY,11218,40.635488,-73.980723,718-686-8174,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-5:00PM|-      -|Tue: 9:00AM-5:00PM|-      -|Wed: 9:00AM-5:00PM|-      -|Thu: 6:00PM-9:00PM|-      -|Fri: 9:00AM-5:00PM,,0,,,,,,,,,,,,,,,,64
479,770,Oneg Shabbos,Peer  Deutsch,1601 41st Street,Brooklyn,NY,11218,40.635488,-73.980723,718-686-8174,,,,47,kosher_logo.png,,,44,Mon: 9:00AM-5:00PM Tue: 9:00AM-5:00PM Wed: 9:00AM-5:00PM Thu: 6:00PM-9:00PM Fri: 9:00AM-5:00PM,,0,,,,,,,,,,,,,,,,67
480,503,Open Door To Heaven Outreach Ministry Inc.,Melanie King,474 Shepherd Avenue,Brooklyn,NY,11208,40.6734889,-73.87599,347-822-0714,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 12:30PM-1:30PM,,0,,,,,,,,,,,,,,,,64
481,667,OPIN (Other People In Need),Pastor Seay,1768 St Johns Place,Brooklyn,NY,11233,40.669891,-73.918671,718-421-0148,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 7:00PM-9:00PM,,0,,,,,,,,,,,,,,,,65
482,484,Original Pentecostal Apostolic Church,Ena Baptiste,3901 Avenue D,Brooklyn,NY,11203,40.6415149,-73.939796,718-703-8867,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-11:00PM,,0,,,,,,,,,,,,,,,,64
483,556,"Our Lady Charity For The Community, Inc.",Angel Hendy,580 Blake Avenue,Brooklyn,NY,11207,40.666819,-73.897437,347-661-8558,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
484,283,Our Lady of Fatima Church,Sr. Anne Marie Beirne,25-02 80th  Street,East Elmhurst,NY,11370,40.7640099,-73.888795,516-354-6650,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 12:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
485,320,Our Lady of Good Counsel Church,Dorothy Marotta,42 Austin Place,Staten Island,NY,10304,40.631528,-74.086194,718-447-1503,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
486,114,Our Lady of Grace Ministry,Mrs. Ruvolo,158-10 101st Street,Howard Beach,NY,11414,40.661667,-73.832831,718-845-6635,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-1:00PM|-      -|Thu: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
487,52,Our Lady of Grace Parish,Annette Bonvino,2322 East 4th Street,Brooklyn,NY,11223,40.5935259,-73.967037,718-375-0668,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-11:30AM|-      -|Tue: 9:00AM-11:30AM|-      -|Wed: 9:00AM-11:30AM|-      -|Thu: 9:00AM-11:30AM|-      -|Fri: 9:00AM-11:30AM,,0,,,,,,,,,,,,,,,,64
488,121,Our Lady of Light Food Pantry,Diane Broadwater,118-22 Riverton Street,St. Albans,NY,11412,40.6903,-73.76316,718-528-1220,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
489,53,Our Lady of Mercy Church,Danisha De Jesus,680 Mother Gaston Blvd,Brooklyn,NY,11212,40.66217,-73.904957,718-346-3166,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-11:00AM|-      -|Fri: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
490,21,Our Lady of Refuge,Lillian Roig,290 East 196th Street,Bronx,NY,10458,40.866694,-73.890716,718-367-4690,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
491,54,Our Lady of Refuge RC Church,Rev. Michael Perry,2020 Foster Avenue,Brooklyn,NY,11210,40.636414,-73.958121,718-434-2090,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-1:00PM,,0,,,,,,,,,,,,,,,,64
492,83,Our Lady of Sorrows,Nivia Mendez,213 Stanton Street,Manhattan,NY,10002,40.719554,-73.982337,212-673-0900,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:00AM-11:30AM|-      -|Thu: 10:00AM-11:30AM,,0,,,,,,,,,,,,,,,,64
493,685,Overcoming Love Ministries,Rev. Leopoldo A. Karl,275 Liberty Avenue,Brooklyn,NY,11207,40.673907,-73.900032,718-235-1464,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 10:30AM-1:30PM|-      -|Tue: 10:30AM-1:30PM|-      -|Wed: 10:30AM-1:30PM|-      -|Thu: 10:30AM-1:30PM|-      -|Fri: 10:30AM-1:30PM,,0,,,,,,,,,,,,,,,,65
494,144,Park Avenue Synagogue,Nicole Fleishman,1085 5th Avenue,Manhattan,NY,10128,40.7814049,-73.958089,212.369.4900 x 147,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 3:30PM-5:00PM,,0,,,,,,,,,,,,,,,,64
495,761,Park Avenue Synagogue,Nicole Fleishman,1085 5th Avenue,Manhattan,NY,10128,40.7814049,-73.958089,212.369.4900 x 147,,,,47,kosher_logo.png,,,44,Fri: 3:30PM-5:00PM,,0,,,,,,,,,,,,,,,,67
496,151,Park Slope Christian Help Inc. (CHIPS),Denise Scaravella,200 4th Avenue,Brooklyn,NY,11217,40.678215,-73.982631,718-237-2962,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 11:30AM-1:00PM,,0,151,,,,,,,,,,,,,,,64
497,576,Park Slope Christian Help Inc. (CHIPS),Janice Lebby,200 4th Avenue,Brooklyn,NY,11217,40.678215,-73.982631,718-885-8861,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 11:30AM-1:00PM|-      -|Mon: 1:00PM-4:00PM|-      -|Tue: 11:30AM-1:00PM|-      -|Tue: 1:00PM-4:00PM|-      -|Wed: 11:30AM-1:00PM|-      -|Wed: 1:00PM-4:00PM|-      -|Thu: 11:30AM-1:00PM|-      -|Thu: 1:00PM-4:00PM|-      -|Fri: 11:30AM-1:00PM|-      -|Fri: 1:00PM-4:00PM|-      -|Sat: 11:30AM-1:00PM|-      -|Sat: 1:00PM-4:00PM,,0,,,,,,,,,,,,,,,,65
498,302,Part of the Solution,Taina Rodriguez,2759 Webster Avenue,Bronx,NY,10458,40.8656969,-73.886443,718 220-4892 ext 128,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 9:00AM-12:00PM|-      -|Tue: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
499,571,Part of the Solution (POTS),Taina Rodriguez,2759 Webster Avenue,Bronx,NY,10458,40.8656969,-73.886443,718 220-4892 ext 128,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 12:30PM-3:30PM|-      -|Tue: 12:30PM-3:30PM,,0,,,,,,,,,,,,,,,,65
500,686,Pathhseo Inc,Sandra Reyes,1288 Rev James A Polite Avenue,Bronx,NY,10459,40.825214,-73.894757,718-842-2484,,,,28,58ab42aa3f633_kitchen.png,,,44,Sat: 11:00AM-2:00PM,,0,,,,,,,,,,,,,,,,65
501,471,Peniel Haitian Church of C and MA,Emmanuel Seide,2741 Albemarle Road,Brooklyn,NY,11226,40.648065,-73.950982,718-469-3685,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
502,277,Pentecost Care Community Outreach,Elizabeth Arthur-Quaicoe,621 East 216th Street,Bronx,NY,10467,40.8821579,-73.866595,718-515-5366,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
503,240,Pentecostal Church Christ Eternal Refuge,Mariannette Maldonado,9 East 199th  Street,Bronx,NY,10468,40.872317,-73.889623,347-633-7044,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
504,410,Pentecostal Rescue House of Prayer,Barbaroustine Glover,2415 Pitkin Avenue,Brooklyn,NY,11208,40.673793,-73.883179,917-750-3657,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
505,555,Pomonok Food Pantry,Simone Herbin,67-09 Kissena Blvd. ,Kew Gardens,NY,11367,40.735033,-73.814726,718-591-6060 (EXT 422),,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 1:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
506,504,Power Praise and Deliverance Inc.,Pastor Albert Jackson,120 East 184th Street,Bronx,NY,10468,40.8597279,-73.900154,347-409-0288,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Fri: 12:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
507,468,Presbyterian Church Of the Crossroads,Raquel E. Vidal,133 Elton Street,Brooklyn,NY,11208,40.680455,-73.884786,646-321-7925,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-11:00AM,,0,,,,,,,,,,,,,,,,64
508,243,Primitive Christian Church,Eric Diaz,207-209 East Broadway,Manhattan,NY,10002,40.714221,-73.98777,646-626-9748,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
509,561,Project Bravo at Montefiore Medical Ctr,,3058 Bainbridge Avenue,Bronx,NY,10467,40.8733379,-73.879799,718-231-3296 ext. 29 or 23,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 12:00PM-2:00PM|-      -|Wed: 10:00AM-12:00PM|-      -|Fri: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
510,84,Project Create-Anthony House,Gloria White,73 Lenox Avenue,Manhattan,NY,10026,40.8005799,-73.950878,212-663-1975,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 10:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
511,1,Project FIND Woodstock S.C.,Nilda Torres,127 West 43rd Street,Manhattan,NY,10036,40.7561159,-73.98499,212-575-0693,,,,24,58ab38bc2da61_senior_logo.png,,,44,Tue: 8:00AM-10:00AM|-      -|Tue: 12:00PM-1:30PM,,0,1,,,,,,,,,,,,,,,63
512,483,Project Hope Charities,Joel Edwards,170-20 140th Avenue,Jamaica,NY,11434,40.670963,-73.769841,718-529-0005,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
513,128,Project Hospitality Inc.,Trazy Collins,514 Bay Street,Staten Island,NY,10301,40.638187,-74.075912,718-815-0800,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-11:00AM|-      -|Tue: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,64
514,329,Project Hospitality Inc.,Trazy Collins,1546 Castleton Avenue,Staten Island,NY,10302,40.635939,-74.134595,718-815-0800,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Thu: 6:00PM-7:30PM|-      -|Sat: 8:30AM-10:30AM,,0,,,,,,,,,,,,,,,,64
515,604,Project Hospitality Inc.,Trazy Collins,514 Bay Street,Staten Island,NY,10304,40.629457,-74.076663,718-815-0800,,,,28,58ab42aa3f633_kitchen.png,,,44,Tue: 12:00PM-1:00PM|-      -|Thu: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,65
516,186,Project Lead,Naama Asherova,84-17 Abingdon Road,Kew Gardens,NY,11415,40.7070999,-73.831868,718-495-6210,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 8:30AM-10:30AM,,0,,,,,,,,,,,,,,,,64
517,767,Project Lead,Naama Asherova,84-17 Abingdon Road,Kew Gardens,NY,11415,40.7070999,-73.831868,718-495-6210,,,,47,kosher_logo.png,,,44,Sun: 8:30AM-10:30AM,,0,,,,,,,,,,,,,,,,67
518,450,Queens Faith Temple Outreach Center,Joan Thomas,217-03 Merrick Blvd,Springfield Gardens,NY,11413,40.674993,-73.736956,917-603-9295,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 2:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
519,115,Queens Jewish Community Council,Cynthia Zalisky,119-45 Union Turnpike,Forest Hills,NY,11375,40.708274,-73.846541,718-544-9033,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 11:00AM-3:00PM|-      -|Tue: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
520,757,Queens Jewish Community Council,Cynthia Zalisky,119-45 Union Turnpike,Forest Hills,NY,11375,40.708274,-73.846541,718-544-9033,,,,47,kosher_logo.png,,,44,Mon: 11:00AM-3:00PM Tue: 11:00AM-3:00PM,,0,,,,,,,,,,,,,,,,67
521,394,Queens Tabernacle Church,Isadora Gibbs,114-03 Colfax Street,Cambria Heights,NY,11411,40.702232,-73.742512,973-223-1836,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 3:30PM-5:30PM|-      -|Sat: 10:00AM-3:00PM,,0,,,,,,,,,,,,,,,,64
522,260,Queensboro SDA Church,Pastor Alcock,96-50 222nd Street,Queens Village,NY,11429,40.715789,-73.731075,718-916-0956,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 4:00PM-7:00PM,,0,,,,,,,,,,,,,,,,64
523,150,"Rauschenbusch Metro Ministries, Inc.",Tiffany Henkel,410 West 40th Street,Manhattan,NY,10018,40.7572589,-73.993927,212-594-4464,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:00AM-11:30AM,,0,150,,,,,,,,,,,,,,,64
524,184,Reaching Out Community Service,Tom Neve,7708 New Utrecht Avenue,Brooklyn,NY,11214,40.614044,-74.000472,718-373-4565 ext. 101,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 10:00AM-5:00PM|-      -|Tue: 10:00AM-5:00PM|-      -|Wed: 10:00AM-5:00PM|-      -|Thu: 10:00AM-6:00PM|-      -|Fri: 10:00AM-5:00PM,,0,,,,,,,,,,,,,,,,64
525,736,REACHING OUT COMMUNITY SERVICE,,7708 NEW UTRECHT AVENUE ,Brooklyn ,NY,11214,40.6140207,-74.0005519,718-373-4565,,,,46,snap_logo.png,,,44,Mon - Wed  9:30 AM -5:00 PM ,,0,,,,,,,,,,,,,,,,66
526,500,Redeemed Christian Church of God,Abu Olatunji,1001 Morris Avenue,Bronx,NY,10456,40.8288039,-73.916719,646-208-2098,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 12:00PM-6:00PM,,0,,,,,,,,,,,,,,,,64
527,443,Redeemed Christian Church of God International Chp,Shola Fashina,781 East 93RD ST.,Brooklyn,NY,11236,40.6561689,-73.951076,917-346-7461,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 11:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
528,353,Rescue Ministry,Placida Espada,2083 Richmond Terrace,Staten Island,NY,10302,40.640382,-74.132604,718-448-4454,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 11:30AM-1:00PM|-      -|Thu: 11:30AM-1:00PM,,0,,,,,,,,,,,,,,,,64
529,727,ResourceCenterfor Community DEV- Hopeline,,884 East 163 Street,Bronx,NY,10459,40.820958,-73.898867,718-402-1212,,,,46,snap_logo.png,,,44,Mon - Thu 10:00AM-3:00PM,,0,,,,,,,,,,,,,,,,66
530,247,Resurrection and Life Pentecostal Church,Moses Oladosu,870 East 163rd Street,Bronx,NY,10459,40.8217369,-73.899193,347-737-7002,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 1:00PM-2:00PM|-      -|Tue: 12:00PM-1:00PM,,0,,,,,,,,,,,,,,,,64
531,116,Resurrection Lutheran Church,Albert Pollidore,189-20 114th Road,St. Albans,NY,11412,40.697833,-73.760148,718-454-4044,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 8:30AM-10:30AM,,0,,,,,,,,,,,,,,,,64
532,545,Resurrection Power and Living Bread Ministries Int,Ruth Osei Kwarteny,4132 Park Avenue,Bronx,NY,10457,40.845697,-73.900428,929-462-5857,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 2:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
533,37,RHOW BROOKLYN INC,Derrick Alex,360 Schermerhorn Street,Brooklyn,NY,11217,40.6867659,-73.9803,718-875-1858,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sat: 9:00AM-10:30AM,,0,,,,,,,,,,,,,,,,64
534,692,RHOW BROOKLYN INC,Derrick Alex,360 Schermerhorn Street,Brooklyn,NY,11217,40.6867659,-73.9803,718-875-1858,,,,28,58ab42aa3f633_kitchen.png,,,44,Mon: 9:00AM-10:00AM|-      -|Tue: 9:00AM-10:00AM|-      -|Wed: 9:00AM-10:00AM,,0,,,,,,,,,,,,,,,,65
535,344,Richmond Hill SDA Community,Alejandro Rosario,114-08 Jamaica Avenue,Richmond Hill,NY,11418,40.699604,-73.832313,718-301-3179,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 8:00PM-9:00PM,,0,344,,,,,,,,,,,,,,,64
536,295,Ridgewood Older Adult Center & Services,Jacqueline Eradiri,59-14 70th Avenue,Ridgewood,NY,11385,40.704064,-73.890026,718-456-2000,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 10:30AM-12:30PM|-      -|Wed: 10:30AM-12:30PM|-      -|Thu: 10:30AM-12:30PM,,0,,,,,,,,,,,,,,,,64
537,737,RiseBoro Community Partnership(formerly know RBSCC),,184 Wyckoff AVE,Brooklyn ,NY,11237,40.701782,-73.9155527,718-366-1830,,,,46,snap_logo.png,,,44,Mon - Fri 9:00AM - 5:00PM,,0,,,,,,,,,,,,,,,,66
538,746,RIVER FUND  ,,8911  Lefferts Blvd ,Queens,NY,11418,40.674174,-73.819743,718-441-1125,,,,46,snap_logo.png,,,44,Mon - Fri  9:00AM-3:00PM  ,,0,,,,,,,,,,,,,,,,66
539,117,Rush Temple A.M.E. Zion Church Pantry,Delores Brown,119-48 Sutphin Blvd,Jamaica,NY,11434,40.6794689,-73.791726,917-226-4947,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Tue: 9:00AM-10:00AM,,0,,,,,,,,,,,,,,,,64
540,635,Rush Temple AME Zion Church Soup Kitchen,Addie Moss,119-48 Sutphin Blvd,Jamaica,NY,11434,40.6794689,-73.791726,718-659-0560,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 12:00PM-1:30PM,,0,,,,,,,,,,,,,,,,65
541,326,Rusty Staub Food Pantry,Deacon Rodney Beckford,34 West 134th Street,Manhattan,NY,10037,40.812744,-73.939802,212-862-6401 x440,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 12:00PM-4:00PM,,0,,,,,,,,,,,,,,,,64
542,202,Ruth Fernandez Family Residence,Sandra Garcia,760-762 Fox Street,Bronx,NY,10455,40.815829,-73.898038,718-328-8180,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 9:00AM-12:00PM,,0,,,,,,,,,,,,,,,,64
543,562,Safe Horizon Streetwork Project,Joean Villarin,2104 Adam Clayton Powell Boulevard,Manhattan,NY,10027,40.809184,-73.948746,212-695-2220,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Mon: 12:00PM-5:00PM|-      -|Tue: 12:00PM-5:00PM|-      -|Thu: 12:00PM-5:00PM|-      -|Fri: 12:00PM-5:00PM,,0,,,,,,,,,,,,,,,,64
544,6,SAGE (Services and Advocacy for GLBT Elders),Steven Wilkinson,305 7th Avenue,Manhattan,NY,10001,40.746791,-73.993645,646-576-8669 ext 125,,,,24,58ab38bc2da61_senior_logo.png,,,44,Thu: 1:00PM-3:00PM,,0,,,,,,,,,,,,,,,,63
545,253,Salem United Methodist Church,Barbara Ellison Miller,211 West 129th Street,Manhattan,NY,10027,40.811827,-73.947159,212-348-2621,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Wed: 8:00AM-12:00PM|-      -|Fri: 11:00AM-2:00PM,,0,,,,,,,,,,,,,,,,64
546,690,Salem United Methodist Church,Barbara Ellison Miller,211 West 129th Street,Manhattan,NY,10027,40.811827,-73.947159,212-678-2700,,,,28,58ab42aa3f633_kitchen.png,,,44,Wed: 8:00AM-12:00PM|-      -|Fri: 8:00AM-12:00PM,,0,,,,,,,,,,,,,,,,65
547,180,Salt & Sea Mission Church Inc.,Mr. Rocco Brescia ,2417-2419 Stillwell Avenue,Brooklyn,NY,11223,40.588746,-73.983711,917-873-9261,,,,27,58ab4127e452b_pantry_logo2.png,,,44,Sun: 11:00AM-1:00PM|-      -|Tue: 12:00PM-2:00PM|-      -|Thu: 12:00PM-2:00PM,,0,,,,,,,,,,,,,,,,64
